year,stand,species,trap,filledseeds,emptyseeds,cones,conefilledseeds,coneemptyseeds,totconeseeds
2016,AX15,ACGL,6,0,0,0,0,0,0
2016,AX15,ALRU,6,0,0,0,0,0,0
2016,AX15,CANO,6,0,0,0,0,0,0
2016,AX15,PICO,6,0,0,0,0,0,0
2016,AX15,PIEN,6,0,0,0,0,0,0
2016,AX15,PIMO,6,0,0,0,0,0,0
2016,AX15,PISI,6,0,0,0,0,0,0
2016,AX15,PSME,6,0,0,0,0,0,0
2016,AX15,TABR,6,0,0,0,0,0,0
2016,AX15,THPL,6,0,0,0,0,0,0
2016,AX15,TSHE,6,146,180,9,3,7,10
2016,AX15,TSME,6,0,0,0,0,0,0
2016,PARA,ABAM,1,36,23,0,0,0,0
2016,PARA,ABGR,1,0,0,0,0,0,0
2016,PARA,ABLA,1,4,1,0,0,0,0
2016,PARA,ABPR,1,0,0,0,0,0,0
2016,PARA,ACGL,1,0,0,0,0,0,0
2016,PARA,ALRU,1,0,0,0,0,0,0
2016,PARA,CANO,1,0,0,0,0,0,0
2016,PARA,PICO,1,0,0,0,0,0,0
2016,PARA,PIEN,1,0,0,0,0,0,0
2016,PARA,PIMO,1,0,0,0,0,0,0
2016,PARA,PISI,1,0,0,0,0,0,0
2016,PARA,PSME,1,0,0,0,0,0,0
2016,PARA,TABR,1,0,0,0,0,0,0
2016,PARA,THPL,1,0,0,0,0,0,0
2016,PARA,TSHE,1,0,0,0,0,0,0
2016,PARA,TSME,1,10,4,0,0,0,0
2016,PARA,ABAM,3,15,18,0,0,0,0
2016,PARA,ABGR,3,0,0,0,0,0,0
2016,PARA,ABLA,3,12,8,0,0,0,0
2016,PARA,ABPR,3,0,0,0,0,0,0
2016,PARA,ACGL,3,0,0,0,0,0,0
2016,PARA,ALRU,3,0,0,0,0,0,0
2016,PARA,CANO,3,0,0,0,0,0,0
2016,PARA,PICO,3,0,0,0,0,0,0
2016,PARA,PIEN,3,0,0,0,0,0,0
2016,PARA,PIMO,3,0,0,0,0,0,0
2016,PARA,PISI,3,0,0,0,0,0,0
2016,PARA,PSME,3,0,0,0,0,0,0
2016,PARA,TABR,3,0,0,0,0,0,0
2016,PARA,THPL,3,0,0,0,0,0,0
2016,PARA,TSHE,3,0,0,0,0,0,0
2016,PARA,TSME,3,51,20,1,11,0,11
2016,PARA,ABAM,4,13,4,0,0,0,0
2016,PARA,ABGR,4,0,0,0,0,0,0
2016,PARA,ABLA,4,9,2,0,0,0,0
2016,PARA,ABPR,4,0,0,0,0,0,0
2016,PARA,ACGL,4,0,0,0,0,0,0
2016,PARA,ALRU,4,0,0,0,0,0,0
2016,PARA,CANO,4,0,0,0,0,0,0
2016,PARA,PICO,4,0,0,0,0,0,0
2016,PARA,PIEN,4,0,0,0,0,0,0
2016,PARA,PIMO,4,0,0,0,0,0,0
2016,PARA,PISI,4,0,0,0,0,0,0
2016,PARA,PSME,4,0,0,0,0,0,0
2016,PARA,TABR,4,0,0,0,0,0,0
2016,PARA,THPL,4,0,0,0,0,0,0
2016,PARA,TSHE,4,0,0,0,0,0,0
2016,PARA,TSME,4,50,20,1,1,1,2
2016,PARA,ABAM,5,12,8,0,0,0,0
2016,PARA,ABGR,5,0,0,0,0,0,0
2016,PARA,ABLA,5,3,1,0,0,0,0
2016,PARA,ABPR,5,0,0,0,0,0,0
2016,PARA,ACGL,5,0,0,0,0,0,0
2016,PARA,ALRU,5,0,0,0,0,0,0
2016,PARA,CANO,5,0,0,0,0,0,0
2016,PARA,PICO,5,0,0,0,0,0,0
2016,PARA,PIEN,5,0,0,0,0,0,0
2016,PARA,PIMO,5,0,0,0,0,0,0
2016,PARA,PISI,5,0,0,0,0,0,0
2016,PARA,PSME,5,0,0,0,0,0,0
2016,PARA,TABR,5,0,0,0,0,0,0
2016,PARA,THPL,5,0,0,0,0,0,0
2016,PARA,TSHE,5,0,0,0,0,0,0
2016,PARA,TSME,5,41,8,2,44,28,72
2016,PARA,ABAM,6,32,2,0,0,0,0
2016,PARA,ABGR,6,0,0,0,0,0,0
2016,PARA,ABLA,6,11,3,0,0,0,0
2016,PARA,ABPR,6,0,0,0,0,0,0
2016,PARA,ACGL,6,0,0,0,0,0,0
2016,PARA,ALRU,6,0,0,0,0,0,0
2016,PARA,CANO,6,0,0,0,0,0,0
2016,PARA,PICO,6,0,0,0,0,0,0
2016,PARA,PIEN,6,0,0,0,0,0,0
2016,PARA,PIMO,6,0,0,0,0,0,0
2016,PARA,PISI,6,0,0,0,0,0,0
2016,PARA,PSME,6,0,1,0,0,0,0
2016,PARA,TABR,6,0,0,0,0,0,0
2016,PARA,THPL,6,0,0,0,0,0,0
2016,PARA,TSHE,6,0,0,0,0,0,0
2016,PARA,TSME,6,80,9,3,31,7,38
2016,PP17,ABAM,1,0,0,0,0,0,0
2016,PP17,ABGR,1,0,0,0,0,0,0
2016,PP17,ABLA,1,0,0,0,0,0,0
2016,PP17,ABPR,1,0,0,0,0,0,0
2016,PP17,ACGL,1,0,0,0,0,0,0
2016,PP17,ALRU,1,0,0,0,0,0,0
2016,PP17,CANO,1,0,0,0,0,0,0
2016,PP17,PICO,1,5,5,0,0,0,0
2016,PP17,PIEN,1,0,1,0,0,0,0
2016,PP17,PIMO,1,0,0,0,0,0,0
2016,PP17,PISI,1,0,0,0,0,0,0
2016,PP17,PSME,1,2,3,0,0,0,0
2016,PP17,TABR,1,0,0,0,0,0,0
2016,PP17,THPL,1,0,0,0,0,0,0
2016,PP17,TSHE,1,1,1,0,0,0,0
2016,PP17,TSME,1,0,0,0,0,0,0
2016,PP17,ABAM,2,0,0,0,0,0,0
2016,PP17,ABGR,2,0,0,0,0,0,0
2016,PP17,ABLA,2,0,0,0,0,0,0
2016,PP17,ABPR,2,0,0,0,0,0,0
2016,PP17,ACGL,2,0,0,0,0,0,0
2016,PP17,ALRU,2,6,2,0,0,0,0
2016,PP17,CANO,2,0,0,0,0,0,0
2016,PP17,PICO,2,3,6,1,0,0,0
2016,PP17,PIEN,2,4,2,0,0,0,0
2016,PP17,PIMO,2,0,0,0,0,0,0
2016,PP17,PISI,2,0,0,0,0,0,0
2016,PP17,PSME,2,2,3,0,0,0,0
2016,PP17,TABR,2,0,0,0,0,0,0
2016,PP17,THPL,2,0,0,0,0,0,0
2016,PP17,TSHE,2,1,1,0,0,0,0
2016,PP17,TSME,2,8,8,0,6,0,6
2016,PP17,ABAM,3,0,0,0,0,0,0
2016,PP17,ABGR,3,0,0,0,0,0,0
2016,PP17,ABLA,3,0,0,0,0,0,0
2016,PP17,ABPR,3,0,0,0,0,0,0
2016,PP17,ACGL,3,0,0,0,0,0,0
2016,PP17,ALRU,3,5,0,0,0,0,0
2016,PP17,CANO,3,0,0,0,0,0,0
2016,PP17,PICO,3,0,0,0,0,0,0
2016,PP17,PIEN,3,0,0,0,0,0,0
2016,PP17,PIMO,3,0,0,0,0,0,0
2016,PP17,PISI,3,0,0,0,0,0,0
2016,PP17,PSME,3,4,4,0,0,0,0
2016,PP17,TABR,3,0,0,0,0,0,0
2016,PP17,THPL,3,0,0,0,0,0,0
2016,PP17,TSHE,3,1,0,0,0,0,0
2016,PP17,TSME,3,3,1,0,0,0,0
2016,PP17,ABAM,4,0,0,0,0,0,0
2016,PP17,ABGR,4,0,0,0,0,0,0
2016,PP17,ABLA,4,0,0,0,0,0,0
2016,PP17,ABPR,4,0,0,0,0,0,0
2016,PP17,ACGL,4,0,0,0,0,0,0
2016,PP17,ALRU,4,0,0,0,0,0,0
2016,PP17,CANO,4,0,0,0,0,0,0
2016,PP17,PICO,4,3,6,0,0,0,0
2016,PP17,PIEN,4,0,0,0,0,0,0
2016,PP17,PIMO,4,0,0,0,0,0,0
2016,PP17,PISI,4,0,0,0,0,0,0
2016,PP17,PSME,4,2,1,0,0,0,0
2016,PP17,TABR,4,0,0,0,0,0,0
2016,PP17,THPL,4,0,0,0,0,0,0
2016,PP17,TSHE,4,0,3,0,0,0,0
2016,PP17,TSME,4,0,0,0,0,0,0
2016,PP17,ABAM,5,0,0,0,0,0,0
2016,PP17,ABGR,5,1,0,0,0,0,0
2016,PP17,ABLA,5,0,0,0,0,0,0
2016,PP17,ABPR,5,0,0,0,0,0,0
2016,PP17,ACGL,5,0,0,0,0,0,0
2016,PP17,ALRU,5,0,0,0,0,0,0
2016,PP17,CANO,5,0,0,0,0,0,0
2016,PP17,PICO,5,0,0,0,0,0,0
2016,PP17,PIEN,5,0,2,0,0,0,0
2016,PP17,PIMO,5,0,0,0,0,0,0
2016,PP17,PISI,5,0,0,0,0,0,0
2016,PP17,PSME,5,1,14,0,0,0,0
2016,PP17,TABR,5,0,0,0,0,0,0
2016,PP17,THPL,5,2,0,0,0,0,0
2016,PP17,TSHE,5,1,0,0,0,0,0
2016,PP17,TSME,5,0,0,0,0,0,0
2016,PP17,ABAM,6,0,0,0,0,0,0
2016,PP17,ABGR,6,0,0,0,0,0,0
2016,PP17,ABLA,6,0,0,0,0,0,0
2016,PP17,ABPR,6,0,0,0,0,0,0
2016,PP17,ACGL,6,0,0,0,0,0,0
2016,PP17,ALRU,6,0,0,0,0,0,0
2016,PP17,CANO,6,0,0,0,0,0,0
2016,PP17,PICO,6,1,2,0,0,0,0
2016,PP17,PIEN,6,1,3,0,0,0,0
2016,PP17,PIMO,6,0,0,0,0,0,0
2016,PP17,PISI,6,0,0,0,0,0,0
2016,PP17,PSME,6,5,3,1,4,1,5
2016,PP17,TABR,6,0,0,0,0,0,0
2016,PP17,THPL,6,0,0,0,0,0,0
2016,PP17,TSHE,6,0,0,0,0,0,0
2016,PP17,TSME,6,0,0,0,0,0,0
2016,SPRY,ABAM,1,14,7,0,0,0,0
2016,SPRY,ABGR,1,0,0,0,0,0,0
2016,SPRY,ABLA,1,7,2,0,0,0,0
2016,SPRY,ABPR,1,0,0,0,0,0,0
2016,SPRY,ACGL,1,0,0,0,0,0,0
2016,SPRY,ALRU,1,0,0,0,0,0,0
2016,SPRY,CANO,1,5,2,0,0,0,0
2016,SPRY,PICO,1,0,0,0,0,0,0
2016,SPRY,PIEN,1,0,0,0,0,0,0
2016,SPRY,PIMO,1,0,0,0,0,0,0
2016,SPRY,PISI,1,0,0,0,0,0,0
2016,SPRY,PSME,1,1,0,0,0,0,0
2016,SPRY,TABR,1,0,0,0,0,0,0
2016,SPRY,THPL,1,0,0,0,0,0,0
2016,SPRY,TSHE,1,0,0,0,0,0,0
2016,SPRY,TSME,1,62,16,1,0,0,0
2016,SPRY,ABAM,2,12,6,0,0,0,0
2016,SPRY,ABGR,2,0,0,0,0,0,0
2016,SPRY,ABLA,2,4,3,0,0,0,0
2016,SPRY,ABPR,2,0,0,0,0,0,0
2016,SPRY,ACGL,2,0,0,0,0,0,0
2016,SPRY,ALRU,2,0,0,0,0,0,0
2016,SPRY,CANO,2,16,1,0,0,0,0
2016,SPRY,PICO,2,0,0,0,0,0,0
2016,SPRY,PIEN,2,0,0,0,0,0,0
2016,SPRY,PIMO,2,0,0,0,0,0,0
2016,SPRY,PISI,2,0,0,0,0,0,0
2016,SPRY,PSME,2,0,0,0,0,0,0
2016,SPRY,TABR,2,0,0,0,0,0,0
2016,SPRY,THPL,2,0,0,0,0,0,0
2016,SPRY,TSHE,2,0,0,0,0,0,0
2016,SPRY,TSME,2,46,24,1,11,6,17
2016,SPRY,ABAM,3,12,1,0,0,0,0
2016,SPRY,ABGR,3,0,0,0,0,0,0
2016,SPRY,ABLA,3,2,3,0,0,0,0
2016,SPRY,ABPR,3,5,1,0,0,0,0
2016,SPRY,ACGL,3,0,0,0,0,0,0
2016,SPRY,ALRU,3,0,0,0,0,0,0
2016,SPRY,CANO,3,36,2,2,6,2,8
2016,SPRY,PICO,3,0,0,0,0,0,0
2016,SPRY,PIEN,3,0,0,0,0,0,0
2016,SPRY,PIMO,3,0,0,0,0,0,0
2016,SPRY,PISI,3,0,0,0,0,0,0
2016,SPRY,PSME,3,0,0,0,0,0,0
2016,SPRY,TABR,3,0,0,0,0,0,0
2016,SPRY,THPL,3,0,0,0,0,0,0
2016,SPRY,TSHE,3,0,0,0,0,0,0
2016,SPRY,TSME,3,47,4,1,15,7,22
2016,SPRY,ABAM,4,20,10,0,0,0,0
2016,SPRY,ABGR,4,0,0,0,0,0,0
2016,SPRY,ABLA,4,14,11,0,0,0,0
2016,SPRY,ABPR,4,5,3,0,0,0,0
2016,SPRY,ACGL,4,0,0,0,0,0,0
2016,SPRY,ALRU,4,0,0,0,0,0,0
2016,SPRY,CANO,4,19,0,0,4,0,4
2016,SPRY,PICO,4,0,0,0,0,0,0
2016,SPRY,PIEN,4,0,0,0,0,0,0
2016,SPRY,PIMO,4,0,0,0,0,0,0
2016,SPRY,PISI,4,0,0,0,0,0,0
2016,SPRY,PSME,4,0,0,0,0,0,0
2016,SPRY,TABR,4,0,0,0,0,0,0
2016,SPRY,THPL,4,0,0,0,0,0,0
2016,SPRY,TSHE,4,0,0,0,0,0,0
2016,SPRY,TSME,4,84,4,0,0,0,0
2016,SPRY,ABAM,5,21,11,0,0,0,0
2016,SPRY,ABGR,5,0,0,0,0,0,0
2016,SPRY,ABLA,5,21,2,0,1,1,2
2016,SPRY,ABPR,5,16,2,0,0,0,0
2016,SPRY,ACGL,5,0,0,0,0,0,0
2016,SPRY,ALRU,5,0,0,0,0,0,0
2016,SPRY,CANO,5,20,0,0,0,0,0
2016,SPRY,PICO,5,0,0,0,0,0,0
2016,SPRY,PIEN,5,0,0,0,0,0,0
2016,SPRY,PIMO,5,0,0,0,0,0,0
2016,SPRY,PISI,5,0,0,0,0,0,0
2016,SPRY,PSME,5,0,0,0,0,0,0
2016,SPRY,TABR,5,0,0,0,0,0,0
2016,SPRY,THPL,5,0,0,0,0,0,0
2016,SPRY,TSHE,5,0,0,0,0,0,0
2016,SPRY,TSME,5,94,11,0,0,0,0
2016,SPRY,ABAM,6,28,15,0,0,0,0
2016,SPRY,ABGR,6,0,0,0,0,0,0
2016,SPRY,ABLA,6,7,9,0,0,0,0
2016,SPRY,ABPR,6,18,10,0,0,0,0
2016,SPRY,ACGL,6,0,0,0,0,0,0
2016,SPRY,ALRU,6,1,0,0,0,0,0
2016,SPRY,CANO,6,33,0,6,10,0,10
2016,SPRY,PICO,6,0,0,0,0,0,0
2016,SPRY,PIEN,6,0,0,0,0,0,0
2016,SPRY,PIMO,6,0,0,0,0,0,0
2016,SPRY,PISI,6,0,0,0,0,0,0
2016,SPRY,PSME,6,0,0,0,0,0,0
2016,SPRY,TABR,6,0,0,0,0,0,0
2016,SPRY,THPL,6,0,0,0,0,0,0
2016,SPRY,TSHE,6,0,0,0,0,0,0
2016,SPRY,TSME,6,41,4,0,0,0,0
2016,SUNR,ABAM,1,23,16,0,0,0,0
2016,SUNR,ABGR,1,0,0,0,0,0,0
2016,SUNR,ABLA,1,5,6,0,0,0,0
2016,SUNR,ABPR,1,0,0,0,0,0,0
2016,SUNR,ACGL,1,0,0,0,0,0,0
2016,SUNR,ALRU,1,0,0,0,0,0,0
2016,SUNR,CANO,1,4,4,0,0,0,0
2016,SUNR,PICO,1,0,0,0,0,0,0
2016,SUNR,PIEN,1,1,0,0,0,0,0
2016,SUNR,PIMO,1,0,0,0,0,0,0
2016,SUNR,PISI,1,0,0,0,0,0,0
2016,SUNR,PSME,1,0,0,0,0,0,0
2016,SUNR,TABR,1,0,0,0,0,0,0
2016,SUNR,THPL,1,0,0,0,0,0,0
2016,SUNR,TSHE,1,0,0,0,0,0,0
2016,SUNR,TSME,1,3,2,0,0,0,0
2016,SUNR,ABAM,2,20,8,0,2,0,2
2016,SUNR,ABGR,2,0,0,0,0,0,0
2016,SUNR,ABLA,2,2,0,0,0,0,0
2016,SUNR,ABPR,2,0,0,0,0,0,0
2016,SUNR,ACGL,2,0,0,0,0,0,0
2016,SUNR,ALRU,2,0,0,0,0,0,0
2016,SUNR,CANO,2,1,0,0,0,0,0
2016,SUNR,PICO,2,0,0,0,0,0,0
2016,SUNR,PIEN,2,0,0,0,0,0,0
2016,SUNR,PIMO,2,0,0,0,0,0,0
2016,SUNR,PISI,2,0,0,0,0,0,0
2016,SUNR,PSME,2,0,0,0,0,0,0
2016,SUNR,TABR,2,0,0,0,0,0,0
2016,SUNR,THPL,2,0,0,0,0,0,0
2016,SUNR,TSHE,2,0,0,0,0,0,0
2016,SUNR,TSME,2,1,4,0,0,0,0
2016,SUNR,ABAM,3,14,7,0,0,0,0
2016,SUNR,ABGR,3,0,0,0,0,0,0
2016,SUNR,ABLA,3,3,5,0,0,0,0
2016,SUNR,ABPR,3,2,0,0,0,0,0
2016,SUNR,ACGL,3,0,0,0,0,0,0
2016,SUNR,ALRU,3,0,0,0,0,0,0
2016,SUNR,CANO,3,3,3,0,0,0,0
2016,SUNR,PICO,3,0,0,0,0,0,0
2016,SUNR,PIEN,3,0,0,0,0,0,0
2016,SUNR,PIMO,3,0,0,0,0,0,0
2016,SUNR,PISI,3,0,0,0,0,0,0
2016,SUNR,PSME,3,0,0,0,0,0,0
2016,SUNR,TABR,3,0,0,0,0,0,0
2016,SUNR,THPL,3,0,0,0,0,0,0
2016,SUNR,TSHE,3,0,0,0,0,0,0
2016,SUNR,TSME,3,5,8,0,0,0,0
2016,SUNR,ABAM,4,14,5,0,0,0,0
2016,SUNR,ABGR,4,0,0,0,0,0,0
2016,SUNR,ABLA,4,3,2,0,0,0,0
2016,SUNR,ABPR,4,0,0,0,0,0,0
2016,SUNR,ACGL,4,0,0,0,0,0,0
2016,SUNR,ALRU,4,0,0,0,0,0,0
2016,SUNR,CANO,4,8,5,0,0,0,0
2016,SUNR,PICO,4,0,0,0,0,0,0
2016,SUNR,PIEN,4,0,0,0,0,0,0
2016,SUNR,PIMO,4,0,0,0,0,0,0
2016,SUNR,PISI,4,0,0,0,0,0,0
2016,SUNR,PSME,4,0,0,0,0,0,0
2016,SUNR,TABR,4,0,0,0,0,0,0
2016,SUNR,THPL,4,0,0,0,0,0,0
2016,SUNR,TSHE,4,0,0,0,0,0,0
2016,SUNR,TSME,4,7,5,0,0,0,0
2016,SUNR,ABAM,5,23,11,0,0,0,0
2016,SUNR,ABGR,5,0,0,0,0,0,0
2016,SUNR,ABLA,5,13,7,0,0,0,0
2016,SUNR,ABPR,5,3,1,0,0,0,0
2016,SUNR,ACGL,5,0,0,0,0,0,0
2016,SUNR,ALRU,5,0,0,0,0,0,0
2016,SUNR,CANO,5,7,1,0,0,0,0
2016,SUNR,PICO,5,0,0,0,0,0,0
2016,SUNR,PIEN,5,0,0,0,0,0,0
2016,SUNR,PIMO,5,0,0,0,0,0,0
2016,SUNR,PISI,5,0,0,0,0,0,0
2016,SUNR,PSME,5,0,0,0,0,0,0
2016,SUNR,TABR,5,0,0,0,0,0,0
2016,SUNR,THPL,5,0,0,0,0,0,0
2016,SUNR,TSHE,5,0,0,0,0,0,0
2016,SUNR,TSME,5,2,3,1,0,0,0
2016,SUNR,ABAM,6,17,9,0,0,0,0
2016,SUNR,ABGR,6,0,0,0,0,0,0
2016,SUNR,ABLA,6,7,2,0,0,0,0
2016,SUNR,ABPR,6,0,0,0,0,0,0
2016,SUNR,ACGL,6,0,0,0,0,0,0
2016,SUNR,ALRU,6,0,0,0,0,0,0
2016,SUNR,CANO,6,0,0,0,0,0,0
2016,SUNR,PICO,6,0,0,0,0,0,0
2016,SUNR,PIEN,6,0,0,0,0,0,0
2016,SUNR,PIMO,6,0,0,0,0,0,0
2016,SUNR,PISI,6,0,0,0,0,0,0
2016,SUNR,PSME,6,0,0,0,0,0,0
2016,SUNR,TABR,6,0,0,0,0,0,0
2016,SUNR,THPL,6,0,0,0,0,0,0
2016,SUNR,TSHE,6,0,0,0,0,0,0
2016,SUNR,TSME,6,2,1,0,0,0,0
2016,TA01,ABAM,2,0,0,0,0,0,0
2016,TA01,ABGR,2,0,0,0,0,0,0
2016,TA01,ABLA,2,0,0,0,0,0,0
2016,TA01,ABPR,2,0,0,0,0,0,0
2016,TA01,ACGL,2,0,0,0,0,0,0
2016,TA01,ALRU,2,0,0,0,0,0,0
2016,TA01,CANO,2,0,0,0,0,0,0
2016,TA01,PICO,2,0,0,0,0,0,0
2016,TA01,PIEN,2,0,0,0,0,0,0
2016,TA01,PIMO,2,0,0,0,0,0,0
2016,TA01,PISI,2,0,0,0,0,0,0
2016,TA01,PSME,2,3,3,0,0,0,0
2016,TA01,TABR,2,0,0,0,0,0,0
2016,TA01,THPL,2,0,0,0,0,0,0
2016,TA01,TSHE,2,1,0,0,0,0,0
2016,TA01,TSME,2,0,0,0,0,0,0
2016,TA01,ABAM,3,0,0,0,0,0,0
2016,TA01,ABGR,3,0,0,0,0,0,0
2016,TA01,ABLA,3,0,0,0,0,0,0
2016,TA01,ABPR,3,0,0,0,0,0,0
2016,TA01,ACGL,3,0,0,0,0,0,0
2016,TA01,ALRU,3,0,0,0,0,0,0
2016,TA01,CANO,3,0,0,0,0,0,0
2016,TA01,PICO,3,0,0,0,0,0,0
2016,TA01,PIEN,3,0,0,0,0,0,0
2016,TA01,PIMO,3,0,0,0,0,0,0
2016,TA01,PISI,3,0,0,0,0,0,0
2016,TA01,PSME,3,1,0,0,0,0,0
2016,TA01,TABR,3,0,0,0,0,0,0
2016,TA01,THPL,3,0,0,0,0,0,0
2016,TA01,TSHE,3,0,2,0,0,0,0
2016,TA01,TSME,3,0,0,0,0,0,0
2016,TA01,ABAM,4,0,0,0,0,0,0
2016,TA01,ABGR,4,0,0,0,0,0,0
2016,TA01,ABLA,4,0,0,0,0,0,0
2016,TA01,ABPR,4,0,0,0,0,0,0
2016,TA01,ACGL,4,0,0,0,0,0,0
2016,TA01,ALRU,4,0,0,0,0,0,0
2016,TA01,CANO,4,0,0,0,0,0,0
2016,TA01,PICO,4,0,0,0,0,0,0
2016,TA01,PIEN,4,0,0,0,0,0,0
2016,TA01,PIMO,4,0,0,0,0,0,0
2016,TA01,PISI,4,0,0,0,0,0,0
2016,TA01,PSME,4,0,2,1,0,0,0
2016,TA01,TABR,4,0,0,0,0,0,0
2016,TA01,THPL,4,0,0,0,0,0,0
2016,TA01,TSHE,4,5,2,0,0,0,0
2016,TA01,TSME,4,0,0,0,0,0,0
2016,TA01,ABAM,5,0,0,0,0,0,0
2016,TA01,ABGR,5,0,0,0,0,0,0
2016,TA01,ABLA,5,0,0,0,0,0,0
2016,TA01,ABPR,5,0,0,0,0,0,0
2016,TA01,ACGL,5,0,0,0,0,0,0
2016,TA01,ALRU,5,0,0,0,0,0,0
2016,TA01,CANO,5,0,0,0,0,0,0
2016,TA01,PICO,5,0,0,0,0,0,0
2016,TA01,PIEN,5,0,0,0,0,0,0
2016,TA01,PIMO,5,0,0,0,0,0,0
2016,TA01,PISI,5,0,0,0,0,0,0
2016,TA01,PSME,5,4,3,1,11,4,15
2016,TA01,TABR,5,0,0,0,0,0,0
2016,TA01,THPL,5,0,2,0,0,0,0
2016,TA01,TSHE,5,4,7,0,0,0,0
2016,TA01,TSME,5,0,0,0,0,0,0
2016,TA01,ABAM,6,0,0,0,0,0,0
2016,TA01,ABGR,6,0,0,0,0,0,0
2016,TA01,ABLA,6,0,0,0,0,0,0
2016,TA01,ABPR,6,0,0,0,0,0,0
2016,TA01,ACGL,6,0,0,0,0,0,0
2016,TA01,ALRU,6,0,0,0,0,0,0
2016,TA01,CANO,6,0,0,0,0,0,0
2016,TA01,PICO,6,0,0,0,0,0,0
2016,TA01,PIEN,6,0,0,0,0,0,0
2016,TA01,PIMO,6,0,0,0,0,0,0
2016,TA01,PISI,6,0,0,0,0,0,0
2016,TA01,PSME,6,1,2,0,0,0,0
2016,TA01,TABR,6,0,0,0,0,0,0
2016,TA01,THPL,6,0,0,0,0,0,0
2016,TA01,TSHE,6,0,3,0,0,0,0
2016,TA01,TSME,6,0,0,0,0,0,0
2016,TB13,ABAM,1,0,0,0,0,0,0
2016,TB13,ABGR,1,0,0,0,0,0,0
2016,TB13,ABLA,1,0,0,0,0,0,0
2016,TB13,ABPR,1,0,0,0,0,0,0
2016,TB13,ACGL,1,0,0,0,0,0,0
2016,TB13,ALRU,1,0,0,0,0,0,0
2016,TB13,CANO,1,0,0,0,0,0,0
2016,TB13,PICO,1,0,0,0,0,0,0
2016,TB13,PIEN,1,0,0,0,0,0,0
2016,TB13,PIMO,1,0,0,0,0,0,0
2016,TB13,PISI,1,0,0,0,0,0,0
2016,TB13,PSME,1,0,0,0,0,0,0
2016,TB13,TABR,1,0,0,0,0,0,0
2016,TB13,THPL,1,0,0,2,4,4,8
2016,TB13,TSHE,1,66,30,2,1,1,2
2016,TB13,TSME,1,0,0,0,0,0,0
2016,TB13,ABAM,2,0,0,0,0,0,0
2016,TB13,ABGR,2,0,0,0,0,0,0
2016,TB13,ABLA,2,0,0,0,0,0,0
2016,TB13,ABPR,2,0,0,0,0,0,0
2016,TB13,ACGL,2,0,0,0,0,0,0
2016,TB13,ALRU,2,0,0,0,0,0,0
2016,TB13,CANO,2,0,0,0,0,0,0
2016,TB13,PICO,2,0,0,0,0,0,0
2016,TB13,PIEN,2,0,0,0,0,0,0
2016,TB13,PIMO,2,0,0,0,0,0,0
2016,TB13,PISI,2,0,0,0,0,0,0
2016,TB13,PSME,2,0,0,1,0,3,3
2016,TB13,TABR,2,0,0,0,0,0,0
2016,TB13,THPL,2,0,1,0,0,0,0
2016,TB13,TSHE,2,52,62,4,16,13,29
2016,TB13,TSME,2,0,0,0,0,0,0
2016,TB13,ABAM,3,0,0,0,0,0,0
2016,TB13,ABGR,3,0,0,0,0,0,0
2016,TB13,ABLA,3,0,0,0,0,0,0
2016,TB13,ABPR,3,0,0,0,0,0,0
2016,TB13,ACGL,3,0,0,0,0,0,0
2016,TB13,ALRU,3,0,0,0,0,0,0
2016,TB13,CANO,3,0,0,0,0,0,0
2016,TB13,PICO,3,0,0,0,0,0,0
2016,TB13,PIEN,3,0,0,0,0,0,0
2016,TB13,PIMO,3,0,0,0,0,0,0
2016,TB13,PISI,3,0,0,0,0,0,0
2016,TB13,PSME,3,0,0,0,0,0,0
2016,TB13,TABR,3,0,0,0,0,0,0
2016,TB13,THPL,3,0,0,0,0,0,0
2016,TB13,TSHE,3,37,41,12,35,36,71
2016,TB13,TSME,3,0,0,0,0,0,0
2016,TB13,ABAM,4,0,0,0,0,0,0
2016,TB13,ABGR,4,0,0,0,0,0,0
2016,TB13,ABLA,4,0,0,0,0,0,0
2016,TB13,ABPR,4,0,0,0,0,0,0
2016,TB13,ACGL,4,0,0,0,0,0,0
2016,TB13,ALRU,4,0,0,0,0,0,0
2016,TB13,CANO,4,0,0,0,0,0,0
2016,TB13,PICO,4,0,0,0,0,0,0
2016,TB13,PIEN,4,0,0,0,0,0,0
2016,TB13,PIMO,4,0,0,0,0,0,0
2016,TB13,PISI,4,0,0,0,0,0,0
2016,TB13,PSME,4,0,0,0,0,0,0
2016,TB13,TABR,4,0,0,0,0,0,0
2016,TB13,THPL,4,1,3,5,15,18,33
2016,TB13,TSHE,4,73,43,4,34,7,41
2016,TB13,TSME,4,0,0,0,0,0,0
2016,TB13,ABAM,5,0,0,0,0,0,0
2016,TB13,ABGR,5,0,0,0,0,0,0
2016,TB13,ABLA,5,0,0,0,0,0,0
2016,TB13,ABPR,5,0,0,0,0,0,0
2016,TB13,ACGL,5,0,0,0,0,0,0
2016,TB13,ALRU,5,0,0,0,0,0,0
2016,TB13,CANO,5,0,0,0,0,0,0
2016,TB13,PICO,5,0,0,0,0,0,0
2016,TB13,PIEN,5,0,0,0,0,0,0
2016,TB13,PIMO,5,0,0,0,0,0,0
2016,TB13,PISI,5,0,0,0,0,0,0
2016,TB13,PSME,5,0,0,0,0,0,0
2016,TB13,TABR,5,0,0,0,0,0,0
2016,TB13,THPL,5,2,2,12,34,39,73
